energy_keV,counts
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,6.120679565117490561e-01
6.000000000000000000e+00,1.259349995881539508e+00
8.000000000000000000e+00,1.808754491285092580e+00
1.000000000000000000e+01,2.173656776401533985e+00
1.200000000000000000e+01,2.285532276839280286e+00
1.400000000000000000e+01,2.109863426351253679e+00
1.600000000000000000e+01,1.673551652966466685e+00
1.800000000000000000e+01,1.102887369768460690e+00
2.000000000000000000e+01,6.048140265409573946e-01
2.200000000000000000e+01,3.599648094704874790e-01
2.400000000000000000e+01,4.263653188569207497e-01
2.600000000000000000e+01,7.434490436659324519e-01
2.800000000000000000e+01,1.195884689557827008e+00
3.000000000000000000e+01,1.663317816548221195e+00
3.200000000000000000e+01,2.041895946166222053e+00
3.400000000000000000e+01,2.263068899015759250e+00
3.600000000000000000e+01,2.311016930910044564e+00
3.800000000000000000e+01,2.222732958221376620e+00
4.000000000000000000e+01,2.079126119127416850e+00
4.200000000000000000e+01,1.998874529995004368e+00
4.400000000000000000e+01,2.104334653325352633e+00
4.600000000000000000e+01,2.441939414019717702e+00
4.800000000000000000e+01,2.935286588908663674e+00
5.000000000000000000e+01,3.440172895414854715e+00
5.200000000000000000e+01,3.831362142391285808e+00
5.400000000000000000e+01,4.031169771771537569e+00
5.600000000000000000e+01,4.014741246590224577e+00
5.800000000000000000e+01,3.830848912065702550e+00
6.000000000000000000e+01,3.575038684175612325e+00
6.200000000000000000e+01,3.289359360636624263e+00
6.400000000000000000e+01,2.922418192720781960e+00
6.600000000000000000e+01,2.446474437336756402e+00
6.800000000000000000e+01,1.975132253717809983e+00
7.000000000000000000e+01,1.693846707506567517e+00
7.200000000000000000e+01,1.685371906452579616e+00
7.400000000000000000e+01,1.861729247903060935e+00
7.600000000000000000e+01,2.043659523121820420e+00
7.800000000000000000e+01,2.078644563026484704e+00
8.000000000000000000e+01,1.916040482855018379e+00
8.200000000000000000e+01,1.611033102432925412e+00
8.400000000000000000e+01,1.263426036746231551e+00
8.600000000000000000e+01,9.528014037494862976e-01
8.800000000000000000e+01,7.264782613787896803e-01
9.000000000000000000e+01,6.266744582490029192e-01
9.200000000000000000e+01,7.069629559860992618e-01
9.400000000000000000e+01,9.936370686228324089e-01
9.600000000000000000e+01,1.424485673365218030e+00
9.800000000000000000e+01,1.854656888241663859e+00
1.000000000000000000e+02,2.150599524641815030e+00
1.020000000000000000e+02,2.265073230794052428e+00
1.040000000000000000e+02,2.208684052036857359e+00
1.060000000000000000e+02,1.998154092135445037e+00
1.080000000000000000e+02,1.688510014237925905e+00
1.100000000000000000e+02,1.423247271730657459e+00
1.120000000000000000e+02,1.374494307644971602e+00
1.140000000000000000e+02,1.606055840840903803e+00
1.160000000000000000e+02,2.007038911227408740e+00
1.180000000000000000e+02,2.364111332902624873e+00
1.200000000000000000e+02,2.517275817826956974e+00
1.220000000000000000e+02,2.479195400836244012e+00
1.240000000000000000e+02,2.409697054100809588e+00
1.260000000000000000e+02,2.450439215660184633e+00
1.280000000000000000e+02,2.579698779565408717e+00
1.300000000000000000e+02,2.646756324798873017e+00
1.320000000000000000e+02,2.558964258368225941e+00
1.340000000000000000e+02,2.401445675001983915e+00
1.360000000000000000e+02,2.342741652720758516e+00
1.380000000000000000e+02,2.438826758153401109e+00
1.400000000000000000e+02,2.567382234843707423e+00
1.420000000000000000e+02,2.565378783690469344e+00
1.440000000000000000e+02,2.408102395657314432e+00
1.460000000000000000e+02,2.229854245807351809e+00
1.480000000000000000e+02,2.176989565900794510e+00
1.500000000000000000e+02,2.267343542874924012e+00
1.520000000000000000e+02,2.398510297640580546e+00
1.540000000000000000e+02,2.457351666140398905e+00
1.560000000000000000e+02,2.391489487785408485e+00
1.580000000000000000e+02,2.196162533583267074e+00
1.600000000000000000e+02,1.881407533514589669e+00
1.620000000000000000e+02,1.488221372400413411e+00
1.640000000000000000e+02,1.132158865622872046e+00
1.660000000000000000e+02,9.884816944479279943e-01
1.680000000000000000e+02,1.185594097811705216e+00
1.700000000000000000e+02,1.694722659902248019e+00
1.720000000000000000e+02,2.331300137333362166e+00
1.740000000000000000e+02,2.868672295491403457e+00
1.760000000000000000e+02,3.162200336680986545e+00
1.780000000000000000e+02,3.204677566932509603e+00
1.800000000000000000e+02,3.116670740306777709e+00
1.820000000000000000e+02,3.090957403094104272e+00
1.840000000000000000e+02,3.288677079889675614e+00
1.860000000000000000e+02,3.723357551794738818e+00
1.880000000000000000e+02,4.244336902940302636e+00
1.900000000000000000e+02,4.659159196002583769e+00
1.920000000000000000e+02,4.862044693043941379e+00
1.940000000000000000e+02,4.856367533037061257e+00
1.960000000000000000e+02,4.718274374019003403e+00
1.980000000000000000e+02,4.548629287928077858e+00
2.000000000000000000e+02,4.407972106563335934e+00
2.020000000000000000e+02,4.301739416376094027e+00
2.040000000000000000e+02,4.253208923842498379e+00
2.060000000000000000e+02,4.343214119257995165e+00
2.080000000000000000e+02,4.621212706611610876e+00
2.100000000000000000e+02,4.994928849349449251e+00
2.120000000000000000e+02,5.255250653772945313e+00
2.140000000000000000e+02,5.220011442016089909e+00
2.160000000000000000e+02,4.855201461914510297e+00
2.180000000000000000e+02,4.283859836126351794e+00
2.200000000000000000e+02,3.696306877294485815e+00
2.220000000000000000e+02,3.227058708589902736e+00
2.240000000000000000e+02,2.893253363925935240e+00
2.260000000000000000e+02,2.639072263621911940e+00
2.280000000000000000e+02,2.404385844909035619e+00
2.300000000000000000e+02,2.136916249091614262e+00
2.320000000000000000e+02,1.794871149275759414e+00
2.340000000000000000e+02,1.384127115991078627e+00
2.360000000000000000e+02,9.719503608220987356e-01
2.380000000000000000e+02,6.423003654084133984e-01
2.400000000000000000e+02,4.487053968652835456e-01
2.420000000000000000e+02,4.118307410224989473e-01
2.440000000000000000e+02,5.352911377409516058e-01
2.460000000000000000e+02,7.953119761463133264e-01
2.480000000000000000e+02,1.113842610191943638e+00
2.500000000000000000e+02,1.366779965717931367e+00
2.520000000000000000e+02,1.451594733045917796e+00
2.540000000000000000e+02,1.370034476138584978e+00
2.560000000000000000e+02,1.233946716325218684e+00
2.580000000000000000e+02,1.160830980747572294e+00
2.600000000000000000e+02,1.164705515543425385e+00
2.620000000000000000e+02,1.164011926204857161e+00
2.640000000000000000e+02,1.070400550084298574e+00
2.660000000000000000e+02,8.521929344314929100e-01
2.680000000000000000e+02,5.552637547885794778e-01
2.700000000000000000e+02,2.927086896174134756e-01
2.720000000000000000e+02,1.779133371278852627e-01
2.740000000000000000e+02,2.350724061049287439e-01
2.760000000000000000e+02,3.849893645362860717e-01
2.780000000000000000e+02,5.323782451591360099e-01
2.800000000000000000e+02,6.523790434855617493e-01
2.820000000000000000e+02,7.710498187252555757e-01
2.840000000000000000e+02,8.856536865446862361e-01
2.860000000000000000e+02,9.530195988576873889e-01
2.880000000000000000e+02,9.507214733776829796e-01
2.900000000000000000e+02,8.995855527432941035e-01
2.920000000000000000e+02,8.165013488751472481e-01
2.940000000000000000e+02,6.862447552211223822e-01
2.960000000000000000e+02,4.993520479725018779e-01
2.980000000000000000e+02,2.923497117676469026e-01
3.000000000000000000e+02,1.265378335651725639e-01
3.020000000000000000e+02,3.626107931844957388e-02
3.040000000000000000e+02,1.174166458431147309e-02
3.060000000000000000e+02,2.489588226584649178e-02
3.080000000000000000e+02,5.967873628175113243e-02
3.100000000000000000e+02,1.134648358514103172e-01
3.120000000000000000e+02,1.748315299545735169e-01
3.140000000000000000e+02,2.141215837899815844e-01
3.160000000000000000e+02,2.069658247091826775e-01
3.180000000000000000e+02,1.584326990805464686e-01
3.200000000000000000e+02,9.116968838762473659e-02
3.220000000000000000e+02,1.603250656667520868e-02
3.240000000000000000e+02,0.000000000000000000e+00
3.260000000000000000e+02,0.000000000000000000e+00
3.280000000000000000e+02,0.000000000000000000e+00
3.300000000000000000e+02,0.000000000000000000e+00
3.320000000000000000e+02,0.000000000000000000e+00
3.340000000000000000e+02,7.567051560654014519e-02
3.360000000000000000e+02,1.777267113675610188e-01
3.380000000000000000e+02,1.662093728910997159e-01
3.400000000000000000e+02,6.464456560501918858e-02
3.420000000000000000e+02,0.000000000000000000e+00
3.440000000000000000e+02,0.000000000000000000e+00
3.460000000000000000e+02,8.043032739074462700e-02
3.480000000000000000e+02,2.581562452985243228e-01
3.500000000000000000e+02,4.056045304672774021e-01
3.520000000000000000e+02,4.383624359263225134e-01
3.540000000000000000e+02,3.350733967816442727e-01
3.560000000000000000e+02,1.656619029058646886e-01
3.580000000000000000e+02,4.221606925273424515e-02
3.600000000000000000e+02,1.861904365289401841e-02
3.620000000000000000e+02,4.924562724458081409e-02
3.640000000000000000e+02,5.584765689500503782e-02
3.660000000000000000e+02,1.441894585541769747e-02
3.680000000000000000e+02,0.000000000000000000e+00
3.700000000000000000e+02,0.000000000000000000e+00
3.720000000000000000e+02,3.964031926929700855e-02
3.740000000000000000e+02,1.840918059568165122e-01
3.760000000000000000e+02,3.409099997120692560e-01
3.780000000000000000e+02,4.442661006210487651e-01
3.800000000000000000e+02,4.787014279258606786e-01
3.820000000000000000e+02,4.950061725904696397e-01
3.840000000000000000e+02,5.487778748231022519e-01
3.860000000000000000e+02,6.314795655351573833e-01
3.880000000000000000e+02,6.718447927222604976e-01
3.900000000000000000e+02,6.041818766272336605e-01
3.920000000000000000e+02,4.360866448759567193e-01
3.940000000000000000e+02,2.531180518058725459e-01
3.960000000000000000e+02,1.604500058214484159e-01
3.980000000000000000e+02,2.085657959698273833e-01
4.000000000000000000e+02,3.475116144003886909e-01
4.020000000000000000e+02,4.484472241410184523e-01
4.040000000000000000e+02,4.050182681069838253e-01
4.060000000000000000e+02,2.329495840479971491e-01
4.080000000000000000e+02,5.051304915608056945e-02
4.100000000000000000e+02,0.000000000000000000e+00
4.120000000000000000e+02,0.000000000000000000e+00
4.140000000000000000e+02,6.166515213178447308e-02
4.160000000000000000e+02,1.995719893494449781e-01
4.180000000000000000e+02,3.652985174651179889e-01
4.200000000000000000e+02,4.974111005512835693e-01
4.220000000000000000e+02,5.258184166571689966e-01
4.240000000000000000e+02,4.446833187178440561e-01
4.260000000000000000e+02,3.322492433032711023e-01
4.280000000000000000e+02,2.903972553091274111e-01
4.300000000000000000e+02,3.636750494522830168e-01
4.320000000000000000e+02,5.123152371954386997e-01
4.340000000000000000e+02,6.610418277031717693e-01
4.360000000000000000e+02,7.617068045512256358e-01
4.380000000000000000e+02,7.980845519307477876e-01
4.400000000000000000e+02,7.621692013119734099e-01
4.420000000000000000e+02,6.628235108871792791e-01
4.440000000000000000e+02,5.424669096663892187e-01
4.460000000000000000e+02,4.478947865797126004e-01
4.480000000000000000e+02,3.828534912438760207e-01
4.500000000000000000e+02,3.062749494085496016e-01
4.520000000000000000e+02,1.799945541693953599e-01
4.540000000000000000e+02,1.479572899553294185e-02
4.560000000000000000e+02,0.000000000000000000e+00
4.580000000000000000e+02,0.000000000000000000e+00
4.600000000000000000e+02,0.000000000000000000e+00
4.620000000000000000e+02,0.000000000000000000e+00
4.640000000000000000e+02,1.210838460819539386e-01
4.660000000000000000e+02,2.775259943003823837e-01
4.680000000000000000e+02,3.839937841508105909e-01
4.700000000000000000e+02,4.099171317184051588e-01
4.720000000000000000e+02,3.682854736611648194e-01
4.740000000000000000e+02,3.028865583161073349e-01
4.760000000000000000e+02,2.423173657415185200e-01
4.780000000000000000e+02,1.836231993955074748e-01
4.800000000000000000e+02,1.258963437839782373e-01
4.820000000000000000e+02,9.679122655246119589e-02
4.840000000000000000e+02,1.298835806329685649e-01
4.860000000000000000e+02,2.262407422414888236e-01
4.880000000000000000e+02,3.492912982455254056e-01
4.900000000000000000e+02,4.557574927919669228e-01
4.920000000000000000e+02,5.232274760974439110e-01
4.940000000000000000e+02,5.427840149706224526e-01
4.960000000000000000e+02,5.031595032569058379e-01
4.980000000000000000e+02,4.087327240584266996e-01
5.000000000000000000e+02,2.987637763416228220e-01
5.020000000000000000e+02,2.181730705316118901e-01
5.040000000000000000e+02,1.811428007190228340e-01
5.060000000000000000e+02,1.881212916183337969e-01
5.080000000000000000e+02,2.571931679140462279e-01
5.100000000000000000e+02,4.043742658223294373e-01
5.120000000000000000e+02,5.981475965598693767e-01
5.140000000000000000e+02,7.560973551467977671e-01
5.160000000000000000e+02,7.998423862724935995e-01
5.180000000000000000e+02,7.224515824648185536e-01
5.200000000000000000e+02,5.962304221758658596e-01
5.220000000000000000e+02,5.020071939423061957e-01
5.240000000000000000e+02,4.564807131536739448e-01
5.260000000000000000e+02,4.134052245589754926e-01
5.280000000000000000e+02,3.206223468455910441e-01
5.300000000000000000e+02,1.690807441797194666e-01
5.320000000000000000e+02,2.333368928183920943e-03
5.340000000000000000e+02,0.000000000000000000e+00
5.360000000000000000e+02,0.000000000000000000e+00
5.380000000000000000e+02,0.000000000000000000e+00
5.400000000000000000e+02,1.344886041830472556e-01
5.420000000000000000e+02,3.176015199199156980e-01
5.440000000000000000e+02,4.951704431217413549e-01
5.460000000000000000e+02,6.437805372830323059e-01
5.480000000000000000e+02,7.378136972010814754e-01
5.500000000000000000e+02,7.647808325474354518e-01
5.520000000000000000e+02,7.312242397052328702e-01
5.540000000000000000e+02,6.425388291099860538e-01
5.560000000000000000e+02,4.954202579759973135e-01
5.580000000000000000e+02,3.073861135668939926e-01
5.600000000000000000e+02,1.399608924504474050e-01
5.620000000000000000e+02,6.934228755404225897e-02
5.640000000000000000e+02,1.243654864797926196e-01
5.660000000000000000e+02,2.528967255151830518e-01
5.680000000000000000e+02,3.536726429353058143e-01
5.700000000000000000e+02,3.517306548811272582e-01
5.720000000000000000e+02,2.487775866397098357e-01
5.740000000000000000e+02,1.019512201467746570e-01
5.760000000000000000e+02,0.000000000000000000e+00
5.780000000000000000e+02,0.000000000000000000e+00
5.800000000000000000e+02,0.000000000000000000e+00
5.820000000000000000e+02,0.000000000000000000e+00
5.840000000000000000e+02,0.000000000000000000e+00
5.860000000000000000e+02,0.000000000000000000e+00
5.880000000000000000e+02,0.000000000000000000e+00
5.900000000000000000e+02,0.000000000000000000e+00
5.920000000000000000e+02,4.264901301390039423e-02
5.940000000000000000e+02,1.333618345514197001e-01
5.960000000000000000e+02,2.615322869221482494e-01
5.980000000000000000e+02,4.430114928513274597e-01
6.000000000000000000e+02,6.847047770907662700e-01
6.020000000000000000e+02,9.565276895415260050e-01
6.040000000000000000e+02,1.170411793043548698e+00
6.060000000000000000e+02,1.215083006459520831e+00
6.080000000000000000e+02,1.045860202619303791e+00
6.100000000000000000e+02,7.322623718481617860e-01
6.120000000000000000e+02,3.974699237815642605e-01
6.140000000000000000e+02,1.259504442035875860e-01
6.160000000000000000e+02,0.000000000000000000e+00
6.180000000000000000e+02,0.000000000000000000e+00
6.200000000000000000e+02,0.000000000000000000e+00
6.220000000000000000e+02,0.000000000000000000e+00
6.240000000000000000e+02,8.513686960083016730e-02
6.260000000000000000e+02,3.948797844351089603e-01
6.280000000000000000e+02,8.745888581432259556e-01
6.300000000000000000e+02,1.512907336089194699e+00
6.320000000000000000e+02,2.262011023080805483e+00
6.340000000000000000e+02,3.110692994345247264e+00
6.360000000000000000e+02,4.132607633970888372e+00
6.380000000000000000e+02,5.470226377973704146e+00
6.400000000000000000e+02,7.286781824597444057e+00
6.420000000000000000e+02,9.708048290821171378e+00
6.440000000000000000e+02,1.277136584129099717e+01
6.460000000000000000e+02,1.642442531274277684e+01
6.480000000000000000e+02,2.055951928145817575e+01
6.500000000000000000e+02,2.498260059949518919e+01
6.520000000000000000e+02,2.934520154445294793e+01
6.540000000000000000e+02,3.321545103750241879e+01
6.560000000000000000e+02,3.632797383338267139e+01
6.580000000000000000e+02,3.869388625746130828e+01
6.600000000000000000e+02,4.035476554657846293e+01
6.620000000000000000e+02,4.110474563022672356e+01
6.640000000000000000e+02,4.062126843985015512e+01
6.660000000000000000e+02,3.883341176889940982e+01
6.680000000000000000e+02,3.600612400913946232e+01
6.700000000000000000e+02,3.248800719254860780e+01
6.720000000000000000e+02,2.855469773516851362e+01
6.740000000000000000e+02,2.450153017339382089e+01
6.760000000000000000e+02,2.066547657685575956e+01
6.780000000000000000e+02,1.722234419458384025e+01
6.800000000000000000e+02,1.408216991642415294e+01
6.820000000000000000e+02,1.111665954338973883e+01
6.840000000000000000e+02,8.412840015063384413e+00
6.860000000000000000e+02,6.177479544561191638e+00
6.880000000000000000e+02,4.485521883212424399e+00
6.900000000000000000e+02,3.256737283569670183e+00
6.920000000000000000e+02,2.429121366566029838e+00
6.940000000000000000e+02,2.027414715566733694e+00
6.960000000000000000e+02,2.063192936431461177e+00
6.980000000000000000e+02,2.433426852818284303e+00
7.000000000000000000e+02,2.942058401972309500e+00
7.020000000000000000e+02,3.433432377792780876e+00
7.040000000000000000e+02,3.930820605082164576e+00
7.060000000000000000e+02,4.632070072227425506e+00
7.080000000000000000e+02,5.710978051468854844e+00
7.100000000000000000e+02,7.093116070909811555e+00
7.120000000000000000e+02,8.462970605681125136e+00
7.140000000000000000e+02,9.529775956381774549e+00
7.160000000000000000e+02,1.028140759780464109e+01
7.180000000000000000e+02,1.094074737110201312e+01
7.200000000000000000e+02,1.165071640549857435e+01
7.220000000000000000e+02,1.223642286970809501e+01
7.240000000000000000e+02,1.233769639599561252e+01
7.260000000000000000e+02,1.176456442066676189e+01
7.280000000000000000e+02,1.065531404201816379e+01
7.300000000000000000e+02,9.303534279496686210e+00
7.320000000000000000e+02,7.923158586602625952e+00
7.340000000000000000e+02,6.605058232926666939e+00
7.360000000000000000e+02,5.406485965153294160e+00
7.380000000000000000e+02,4.402694046854825238e+00
7.400000000000000000e+02,3.645209015452412604e+00
7.420000000000000000e+02,3.095218532739444139e+00
7.440000000000000000e+02,2.628921165465452958e+00
7.460000000000000000e+02,2.144948480877554964e+00
7.480000000000000000e+02,1.657287080074771879e+00
