energy_keV,counts
7.500000000000000000e+02,1.242131016270373589e+00
7.520000000000000000e+02,9.154422548391785153e-01
7.540000000000000000e+02,6.220398512126203983e-01
7.560000000000000000e+02,3.307588154863034813e-01
7.580000000000000000e+02,7.529788621903249490e-02
7.600000000000000000e+02,0.000000000000000000e+00
7.620000000000000000e+02,0.000000000000000000e+00
7.640000000000000000e+02,0.000000000000000000e+00
7.660000000000000000e+02,0.000000000000000000e+00
7.680000000000000000e+02,0.000000000000000000e+00
7.700000000000000000e+02,0.000000000000000000e+00
7.720000000000000000e+02,0.000000000000000000e+00
7.740000000000000000e+02,0.000000000000000000e+00
7.760000000000000000e+02,1.581717769523363626e-02
7.780000000000000000e+02,1.285375336230587806e-01
7.800000000000000000e+02,1.780138519581156986e-01
7.820000000000000000e+02,1.337756599747537412e-01
7.840000000000000000e+02,2.659483083277719428e-02
7.860000000000000000e+02,0.000000000000000000e+00
7.880000000000000000e+02,0.000000000000000000e+00
7.900000000000000000e+02,0.000000000000000000e+00
7.920000000000000000e+02,0.000000000000000000e+00
7.940000000000000000e+02,0.000000000000000000e+00
7.960000000000000000e+02,0.000000000000000000e+00
7.980000000000000000e+02,2.922977859692671432e-03
8.000000000000000000e+02,0.000000000000000000e+00
8.020000000000000000e+02,0.000000000000000000e+00
8.040000000000000000e+02,0.000000000000000000e+00
8.060000000000000000e+02,0.000000000000000000e+00
8.080000000000000000e+02,3.533897845809960692e-02
8.100000000000000000e+02,1.169560111674862735e-01
8.120000000000000000e+02,2.061158052205729896e-01
8.140000000000000000e+02,3.018658287515522121e-01
8.160000000000000000e+02,3.823869978756347932e-01
8.180000000000000000e+02,4.018792219464999982e-01
8.200000000000000000e+02,3.313856346376399253e-01
8.220000000000000000e+02,1.957028988874438824e-01
8.240000000000000000e+02,5.997515468505168479e-02
8.260000000000000000e+02,0.000000000000000000e+00
8.280000000000000000e+02,1.178900846298847060e-03
8.300000000000000000e+02,9.114162210043116885e-02
8.320000000000000000e+02,2.029624294526214956e-01
8.340000000000000000e+02,2.755142514798203379e-01
8.360000000000000000e+02,2.923841436454958642e-01
8.380000000000000000e+02,3.027795480504185122e-01
8.400000000000000000e+02,3.790085340848876050e-01
8.420000000000000000e+02,5.635140337304507252e-01
8.440000000000000000e+02,8.628236510614795129e-01
8.460000000000000000e+02,1.260246242988930954e+00
8.480000000000000000e+02,1.712753030722729886e+00
8.500000000000000000e+02,2.163273522002179927e+00
8.520000000000000000e+02,2.586808012605927853e+00
8.540000000000000000e+02,3.014853071152901798e+00
8.560000000000000000e+02,3.494038978872349599e+00
8.580000000000000000e+02,4.025634882104055734e+00
8.600000000000000000e+02,4.554127068793113686e+00
8.620000000000000000e+02,5.013835903119774784e+00
8.640000000000000000e+02,5.375367432089080744e+00
8.660000000000000000e+02,5.641966688119140372e+00
8.680000000000000000e+02,5.827815613211041246e+00
8.700000000000000000e+02,5.967124022514329162e+00
8.720000000000000000e+02,6.105473105197779304e+00
8.740000000000000000e+02,6.229102062023222253e+00
8.760000000000000000e+02,6.230892916720875974e+00
8.780000000000000000e+02,5.991000610509221502e+00
8.800000000000000000e+02,5.480597700970839981e+00
8.820000000000000000e+02,4.783896663752008394e+00
8.840000000000000000e+02,4.058100314279438514e+00
8.860000000000000000e+02,3.463973977165091256e+00
8.880000000000000000e+02,3.073839206994128048e+00
8.900000000000000000e+02,2.816844901070656437e+00
8.920000000000000000e+02,2.534103090748111686e+00
8.940000000000000000e+02,2.110207745175493255e+00
8.960000000000000000e+02,1.558066336087643666e+00
8.980000000000000000e+02,9.954106378885123618e-01
9.000000000000000000e+02,5.563609844787206216e-01
9.020000000000000000e+02,3.115575992886835954e-01
9.040000000000000000e+02,2.414249534051097767e-01
9.060000000000000000e+02,2.689641577189552657e-01
9.080000000000000000e+02,3.158632455891555724e-01
9.100000000000000000e+02,3.354101203714879298e-01
9.120000000000000000e+02,3.105612226428607903e-01
9.140000000000000000e+02,2.419042138309511203e-01
9.160000000000000000e+02,1.449624366941714704e-01
9.180000000000000000e+02,4.683268855503398831e-02
9.200000000000000000e+02,0.000000000000000000e+00
9.220000000000000000e+02,0.000000000000000000e+00
9.240000000000000000e+02,0.000000000000000000e+00
9.260000000000000000e+02,0.000000000000000000e+00
9.280000000000000000e+02,2.149728136116756116e-02
9.300000000000000000e+02,7.686356461931138917e-02
9.320000000000000000e+02,1.008932476563708380e-01
9.340000000000000000e+02,7.808216577988877360e-02
9.360000000000000000e+02,2.363167258557240247e-02
9.380000000000000000e+02,0.000000000000000000e+00
9.400000000000000000e+02,0.000000000000000000e+00
9.420000000000000000e+02,0.000000000000000000e+00
9.440000000000000000e+02,0.000000000000000000e+00
9.460000000000000000e+02,0.000000000000000000e+00
9.480000000000000000e+02,0.000000000000000000e+00
9.500000000000000000e+02,0.000000000000000000e+00
9.520000000000000000e+02,3.659183450818753736e-02
9.540000000000000000e+02,1.123474467863612158e-01
9.560000000000000000e+02,1.822426580037684318e-01
9.580000000000000000e+02,2.407170169372702118e-01
9.600000000000000000e+02,3.004107919585593534e-01
9.620000000000000000e+02,3.767344000055299347e-01
9.640000000000000000e+02,4.779623799063568157e-01
9.660000000000000000e+02,6.200075190351194143e-01
9.680000000000000000e+02,8.462021124326341015e-01
9.700000000000000000e+02,1.210540422241396685e+00
9.720000000000000000e+02,1.722999404372782983e+00
9.740000000000000000e+02,2.318346404321084187e+00
9.760000000000000000e+02,2.890855673875007081e+00
9.780000000000000000e+02,3.348795901305328560e+00
9.800000000000000000e+02,3.644071040766601044e+00
9.820000000000000000e+02,3.793280270720802427e+00
9.840000000000000000e+02,3.867905886432131179e+00
9.860000000000000000e+02,3.924167700063481146e+00
9.880000000000000000e+02,3.951371891506002765e+00
9.900000000000000000e+02,3.923299819324459925e+00
9.920000000000000000e+02,3.872699264607178282e+00
9.940000000000000000e+02,3.867537517167263683e+00
9.960000000000000000e+02,3.928236746621568187e+00
9.980000000000000000e+02,4.013395149779099391e+00
1.000000000000000000e+03,4.082663507387925605e+00
1.002000000000000000e+03,4.126881343929919232e+00
1.004000000000000000e+03,4.127063960210908711e+00
1.006000000000000000e+03,4.030694698418999522e+00
1.008000000000000000e+03,3.800367595736422022e+00
1.010000000000000000e+03,3.466499490871972622e+00
1.012000000000000000e+03,3.105410024832516491e+00
1.014000000000000000e+03,2.761251078365403622e+00
1.016000000000000000e+03,2.410272374741991186e+00
1.018000000000000000e+03,2.021968455916587804e+00
1.020000000000000000e+03,1.629985579186314482e+00
1.022000000000000000e+03,1.307975019642998449e+00
1.024000000000000000e+03,1.084462946615901480e+00
1.026000000000000000e+03,9.107621403336316757e-01
1.028000000000000000e+03,7.162114792977923861e-01
1.030000000000000000e+03,4.818733505640511172e-01
1.032000000000000000e+03,2.540147652851132420e-01
1.034000000000000000e+03,9.561154046895586900e-02
1.036000000000000000e+03,3.698054999538505361e-02
1.038000000000000000e+03,6.724394395519049661e-02
1.040000000000000000e+03,1.505179618201649139e-01
1.042000000000000000e+03,2.436202273481374303e-01
1.044000000000000000e+03,3.113610156591786748e-01
1.046000000000000000e+03,3.349918439771882861e-01
1.048000000000000000e+03,3.094932642491225461e-01
1.050000000000000000e+03,2.392124427037869427e-01
1.052000000000000000e+03,1.403796804700265244e-01
1.054000000000000000e+03,4.012400402343499484e-02
1.056000000000000000e+03,0.000000000000000000e+00
1.058000000000000000e+03,0.000000000000000000e+00
1.060000000000000000e+03,0.000000000000000000e+00
1.062000000000000000e+03,0.000000000000000000e+00
1.064000000000000000e+03,0.000000000000000000e+00
1.066000000000000000e+03,4.559196715639937669e-03
1.068000000000000000e+03,5.838483536246757977e-02
1.070000000000000000e+03,8.064062623183826384e-02
1.072000000000000000e+03,5.599141308920725646e-02
1.074000000000000000e+03,0.000000000000000000e+00
1.076000000000000000e+03,0.000000000000000000e+00
1.078000000000000000e+03,0.000000000000000000e+00
1.080000000000000000e+03,0.000000000000000000e+00
1.082000000000000000e+03,0.000000000000000000e+00
1.084000000000000000e+03,0.000000000000000000e+00
1.086000000000000000e+03,0.000000000000000000e+00
1.088000000000000000e+03,5.455773145950618130e-02
1.090000000000000000e+03,9.656536587899325341e-02
1.092000000000000000e+03,1.159729008084839919e-01
1.094000000000000000e+03,1.338951901039530379e-01
1.096000000000000000e+03,1.689691016700255177e-01
1.098000000000000000e+03,2.093392288179211636e-01
1.100000000000000000e+03,2.211636199352403076e-01
1.102000000000000000e+03,1.814321294748907631e-01
1.104000000000000000e+03,9.839247144768473174e-02
1.106000000000000000e+03,3.597985079465543246e-03
1.108000000000000000e+03,0.000000000000000000e+00
1.110000000000000000e+03,0.000000000000000000e+00
1.112000000000000000e+03,0.000000000000000000e+00
1.114000000000000000e+03,0.000000000000000000e+00
1.116000000000000000e+03,0.000000000000000000e+00
1.118000000000000000e+03,0.000000000000000000e+00
1.120000000000000000e+03,0.000000000000000000e+00
1.122000000000000000e+03,0.000000000000000000e+00
1.124000000000000000e+03,2.534279793868099429e-02
1.126000000000000000e+03,1.779321965483506574e-01
1.128000000000000000e+03,3.708457438438197973e-01
1.130000000000000000e+03,5.736719995849215437e-01
1.132000000000000000e+03,7.604063821122798439e-01
1.134000000000000000e+03,9.367251952751591837e-01
1.136000000000000000e+03,1.148723618103107746e+00
1.138000000000000000e+03,1.459923214988319007e+00
1.140000000000000000e+03,1.911925395656129734e+00
1.142000000000000000e+03,2.487125222206673314e+00
1.144000000000000000e+03,3.088453055995176388e+00
1.146000000000000000e+03,3.564906186870641758e+00
1.148000000000000000e+03,3.797738930327098750e+00
1.150000000000000000e+03,3.806714547948080174e+00
1.152000000000000000e+03,3.781186857690564729e+00
1.154000000000000000e+03,3.987157295197168327e+00
1.156000000000000000e+03,4.621029217234933206e+00
1.158000000000000000e+03,5.707842728358262008e+00
1.160000000000000000e+03,7.077316547416589110e+00
1.162000000000000000e+03,8.433888341233128472e+00
1.164000000000000000e+03,9.507821550093549234e+00
1.166000000000000000e+03,1.018361005970558075e+01
1.168000000000000000e+03,1.051473774841020870e+01
1.170000000000000000e+03,1.066817962058789426e+01
1.172000000000000000e+03,1.084777456679456265e+01
1.174000000000000000e+03,1.116542773841712943e+01
1.176000000000000000e+03,1.151035371034302557e+01
1.178000000000000000e+03,1.159709323787301294e+01
1.180000000000000000e+03,1.121488633398230661e+01
1.182000000000000000e+03,1.042323718917768183e+01
1.184000000000000000e+03,9.480130683879508524e+00
1.186000000000000000e+03,8.605320208103679036e+00
1.188000000000000000e+03,7.843986247519299404e+00
1.190000000000000000e+03,7.124076428312862141e+00
1.192000000000000000e+03,6.367562427181116647e+00
1.194000000000000000e+03,5.537348995237270977e+00
1.196000000000000000e+03,4.636081447708133574e+00
1.198000000000000000e+03,3.696386346861430638e+00
1.200000000000000000e+03,2.776120383544269377e+00
1.202000000000000000e+03,1.956485244099324783e+00
1.204000000000000000e+03,1.315661210093078237e+00
1.206000000000000000e+03,8.771519944053258744e-01
1.208000000000000000e+03,5.873075848852356007e-01
1.210000000000000000e+03,3.639148468690840410e-01
1.212000000000000000e+03,1.646580073413815015e-01
1.214000000000000000e+03,1.042866928349261979e-03
1.216000000000000000e+03,0.000000000000000000e+00
1.218000000000000000e+03,0.000000000000000000e+00
1.220000000000000000e+03,0.000000000000000000e+00
1.222000000000000000e+03,0.000000000000000000e+00
1.224000000000000000e+03,0.000000000000000000e+00
1.226000000000000000e+03,0.000000000000000000e+00
1.228000000000000000e+03,2.961212063800180982e-02
1.230000000000000000e+03,1.550489245709755215e-01
1.232000000000000000e+03,4.084572379996592728e-01
1.234000000000000000e+03,7.704168770656250054e-01
1.236000000000000000e+03,1.195535525397245280e+00
1.238000000000000000e+03,1.668468663742785019e+00
1.240000000000000000e+03,2.207197033899864103e+00
1.242000000000000000e+03,2.794584107656408634e+00
1.244000000000000000e+03,3.333490978572749341e+00
1.246000000000000000e+03,3.714615861365359706e+00
1.248000000000000000e+03,3.940591473746280826e+00
1.250000000000000000e+03,4.161096412661895450e+00
1.252000000000000000e+03,4.557414881091661485e+00
1.254000000000000000e+03,5.175574934533949900e+00
1.256000000000000000e+03,5.877168852499276674e+00
1.258000000000000000e+03,6.464267867223379760e+00
1.260000000000000000e+03,6.851194704610590769e+00
1.262000000000000000e+03,7.115759979845213579e+00
1.264000000000000000e+03,7.412186374299381875e+00
1.266000000000000000e+03,7.849297095306302374e+00
1.268000000000000000e+03,8.402948152236595192e+00
1.270000000000000000e+03,8.911877199180478826e+00
1.272000000000000000e+03,9.213052624477903407e+00
1.274000000000000000e+03,9.336001108773489321e+00
1.276000000000000000e+03,9.531620795046633177e+00
1.278000000000000000e+03,1.002857041746237776e+01
1.280000000000000000e+03,1.071907263473446470e+01
1.282000000000000000e+03,1.114083558476661828e+01
1.284000000000000000e+03,1.085065631231142902e+01
1.286000000000000000e+03,9.809200098689577985e+00
1.288000000000000000e+03,8.374013384395892601e+00
1.290000000000000000e+03,6.978500170347686549e+00
1.292000000000000000e+03,5.867940020031697124e+00
1.294000000000000000e+03,5.081361449811354625e+00
1.296000000000000000e+03,4.575907609348172755e+00
1.298000000000000000e+03,4.312297429552652162e+00
1.300000000000000000e+03,4.237103942868048811e+00
1.302000000000000000e+03,4.258639303587635538e+00
1.304000000000000000e+03,4.319713099179960381e+00
1.306000000000000000e+03,4.487761870501736361e+00
1.308000000000000000e+03,4.904989567992244837e+00
1.310000000000000000e+03,5.617274599714313865e+00
1.312000000000000000e+03,6.472351764280348974e+00
1.314000000000000000e+03,7.224088570121367070e+00
1.316000000000000000e+03,7.748295771939546661e+00
1.318000000000000000e+03,8.125814779345228445e+00
1.320000000000000000e+03,8.506582767898819952e+00
1.322000000000000000e+03,8.945477380416196667e+00
1.324000000000000000e+03,9.390746626009745412e+00
1.326000000000000000e+03,9.768328008875156954e+00
1.328000000000000000e+03,1.001232002941500099e+01
1.330000000000000000e+03,1.004227223329209551e+01
1.332000000000000000e+03,9.793319356028712619e+00
1.334000000000000000e+03,9.307371555410494324e+00
1.336000000000000000e+03,8.752195495817913340e+00
1.338000000000000000e+03,8.281785202993612316e+00
1.340000000000000000e+03,7.897920685704440835e+00
1.342000000000000000e+03,7.521007159828084987e+00
1.344000000000000000e+03,7.145428274955653691e+00
1.346000000000000000e+03,6.808916458132239669e+00
1.348000000000000000e+03,6.461536892585770353e+00
1.350000000000000000e+03,5.991206007948073342e+00
1.352000000000000000e+03,5.356678378383755934e+00
1.354000000000000000e+03,4.619714533138707502e+00
1.356000000000000000e+03,3.863032328437609575e+00
1.358000000000000000e+03,3.138465409092491054e+00
1.360000000000000000e+03,2.499659829074323270e+00
1.362000000000000000e+03,2.023180776935505243e+00
1.364000000000000000e+03,1.736943164702896336e+00
1.366000000000000000e+03,1.547841375637963646e+00
1.368000000000000000e+03,1.306683193491155803e+00
1.370000000000000000e+03,9.535050468462220596e-01
1.372000000000000000e+03,5.630276572922956468e-01
1.374000000000000000e+03,2.538953190749285715e-01
1.376000000000000000e+03,8.890979681866559292e-02
1.378000000000000000e+03,5.379121925480964683e-02
1.380000000000000000e+03,9.160885165844676048e-02
1.382000000000000000e+03,1.442984126818684099e-01
1.384000000000000000e+03,1.773921286026751976e-01
1.386000000000000000e+03,1.799979160347399687e-01
1.388000000000000000e+03,1.502679074191881070e-01
1.390000000000000000e+03,9.220579937041879781e-02
1.392000000000000000e+03,2.208050575593142884e-02
1.394000000000000000e+03,0.000000000000000000e+00
1.396000000000000000e+03,0.000000000000000000e+00
1.398000000000000000e+03,0.000000000000000000e+00
1.400000000000000000e+03,0.000000000000000000e+00
1.402000000000000000e+03,0.000000000000000000e+00
1.404000000000000000e+03,0.000000000000000000e+00
1.406000000000000000e+03,0.000000000000000000e+00
1.408000000000000000e+03,0.000000000000000000e+00
1.410000000000000000e+03,0.000000000000000000e+00
1.412000000000000000e+03,0.000000000000000000e+00
1.414000000000000000e+03,0.000000000000000000e+00
1.416000000000000000e+03,0.000000000000000000e+00
1.418000000000000000e+03,0.000000000000000000e+00
1.420000000000000000e+03,0.000000000000000000e+00
1.422000000000000000e+03,0.000000000000000000e+00
1.424000000000000000e+03,0.000000000000000000e+00
1.426000000000000000e+03,0.000000000000000000e+00
1.428000000000000000e+03,0.000000000000000000e+00
1.430000000000000000e+03,0.000000000000000000e+00
1.432000000000000000e+03,0.000000000000000000e+00
1.434000000000000000e+03,2.472263976783076883e-02
1.436000000000000000e+03,8.418773780274435570e-02
1.438000000000000000e+03,1.424734869438760432e-01
1.440000000000000000e+03,1.691497390072242701e-01
1.442000000000000000e+03,1.489480646007112219e-01
1.444000000000000000e+03,9.713687187892927621e-02
1.446000000000000000e+03,4.414628775602168209e-02
1.448000000000000000e+03,9.619186024360466825e-03
1.450000000000000000e+03,0.000000000000000000e+00
1.452000000000000000e+03,0.000000000000000000e+00
1.454000000000000000e+03,0.000000000000000000e+00
1.456000000000000000e+03,0.000000000000000000e+00
1.458000000000000000e+03,0.000000000000000000e+00
1.460000000000000000e+03,4.694131826276383077e-03
1.462000000000000000e+03,1.625807349427876858e-02
1.464000000000000000e+03,4.427397427868592222e-02
1.466000000000000000e+03,1.035054636340691087e-01
1.468000000000000000e+03,2.007328257591341480e-01
1.470000000000000000e+03,3.152444401913525041e-01
1.472000000000000000e+03,3.969673035878491518e-01
1.474000000000000000e+03,4.002028755533858506e-01
1.476000000000000000e+03,3.249511624563398149e-01
1.478000000000000000e+03,2.169107192575416010e-01
1.480000000000000000e+03,1.261545669308054007e-01
1.482000000000000000e+03,7.339434442313569340e-02
1.484000000000000000e+03,5.184978474829311790e-02
1.486000000000000000e+03,4.675727433630520041e-02
1.488000000000000000e+03,4.784367168067791415e-02
1.490000000000000000e+03,5.064276260032222338e-02
1.492000000000000000e+03,5.381128203281300426e-02
1.494000000000000000e+03,5.704671466465071478e-02
1.496000000000000000e+03,6.028214535860691725e-02
1.498000000000000000e+03,6.351757506744522275e-02
1.500000000000000000e+03,6.675300444251849874e-02
